market,year,quarter,population_growth_yoy,job_growth_yoy,rent_growth_yoy,vacancy_rate,median_income,median_rent,permits_per_1000_households,unemployment_rate,liquidity_score,landlord_friendliness_score,crime_risk_score,school_score,insurance_stress_index
"Phoenix, AZ",2026,3,0.0143,0.0093,0.0595,0.0564,68844,1526.58,12.5,0.0426,6.76,7.85,7.27,6.52,0.458
"Phoenix, AZ",2026,4,-0.0004,0.0078,-0.0138,0.0357,65176,1475.82,6.93,0.0293,7.65,5.91,5.81,8.78,0.93
"Tampa, FL",2016,1,0.0157,0.0144,0.0451,0.0775,57605,1058.91,1.57,0.051,7.59,7.7,7.41,7.77,0.901
"Tampa, FL",2016,2,-0.0009,0.0215,0.0567,0.0446,58019,1120.51,13.74,0.0439,5.44,5.9,4.6,8.66,0.529
"Tampa, FL",2016,3,-0.0047,0.0194,0.0354,0.0589,55103,1249.8,10.29,0.0286,4.5,4.42,6.31,6.41,0.898
"Tampa, FL",2016,4,-0.0033,-0.0141,0.0748,0.0351,56246,1126.44,1.03,0.0292,6.72,5.57,6.6,7.64,0.945
"Tampa, FL",2017,1,0.0104,0.0206,0.0443,0.0353,54152,1299.12,2.58,0.0348,7.87,3.63,7.54,8.17,0.427
"Tampa, FL",2017,2,0.0239,0.0227,0.0661,0.0454,60161,1284.44,10.65,0.0612,6.65,7.75,6.22,7.63,0.625
"Tampa, FL",2017,3,0.0075,0.0175,0.057,0.0575,54024,1557.3,13.26,0.0774,6.72,6.14,3.5,5.2,0.143
"Tampa, FL",2017,4,0.0315,0.034,0.0821,0.0736,56758,1389.18,6.65,0.0787,7.53,4.84,4.58,8.55,0.545
"Tampa, FL",2018,1,-0.0062,-0.0095,0.0434,0.0834,58080,1394.7,7.52,0.0713,8.63,5.2,7.64,4.93,0.321
"Tampa, FL",2018,2,0.0282,-0.0143,0.0181,0.0593,59442,1143.57,6.34,0.0534,5.93,6.66,5.46,5.39,0.857
"Tampa, FL",2018,3,0.0023,0.0093,0.0264,0.0887,54938,1064.29,4.47,0.0647,4.27,4.27,6.47,8.46,0.685
"Tampa, FL",2018,4,-0.0032,-0.0067,0.0034,0.0685,57412,1520.58,13.59,0.0365,8.3,4.27,5.08,6.45,0.16
"Tampa, FL",2019,1,0.0018,0.0045,-0.0057,0.0521,55834,1515.23,6.35,0.0371,8.48,5.39,4.64,4.04,0.174
"Tampa, FL",2019,2,0.0179,0.0445,0.0388,0.0455,54434,1398.52,8.14,0.0671,8.52,6.96,6.56,8.78,0.394
"Tampa, FL",2019,3,-0.0092,0.0249,0.0737,0.0436,60290,1029.09,8.82,0.0405,5.42,5.75,2.31,4.63,0.306
"Tampa, FL",2019,4,-0.0036,-0.0098,-0.0106,0.1009,55963,1512.27,13.79,0.0352,7.58,8.59,4.48,5.72,0.206
"Tampa, FL",2020,1,0.0195,0.0009,0.0359,0.0631,59713,1286.25,6.66,0.0465,8.6,7.75,6.24,8.77,0.32
"Tampa, FL",2020,2,0.0072,-0.0122,0.0719,0.0841,59883,1504.8,6.45,0.0405,7.12,5.61,7.61,4.52,0.175
"Tampa, FL",2020,3,0.0006,0.007,0.0555,0.0949,57742,1554.02,7.39,0.0365,5.28,6.57,4.45,6.41,0.448
"Tampa, FL",2020,4,-0.0024,0.0414,0.0595,0.0912,60195,1081.24,9.69,0.0384,6.28,3.52,4.27,6.05,0.788
"Tampa, FL",2021,1,0.0321,0.0409,0.0622,0.1065,57200,1483.88,13.79,0.0825,7.06,5.93,7.79,8.18,0.476
"Tampa, FL",2021,2,0.0285,0.0012,0.0455,0.0705,55293,1469.5,8.52,0.0644,5.86,3.7,7.65,4.53,0.534
"Tampa, FL",2021,3,0.0125,0.014,0.0116,0.0459,57132,1141.43,11.55,0.0455,5.61,5.81,6.29,5.85,0.23
"Tampa, FL",2021,4,-0.005,-0.0098,0.063,0.0675,58515,1151.07,3.13,0.0426,7.81,3.59,4.32,7.39,0.781
"Tampa, FL",2022,1,0.0189,-0.0097,-0.007,0.0853,55882,1349.54,8.11,0.0326,4.88,4.87,6.97,6.1,0.361
"Tampa, FL",2022,2,0.0052,0.0202,0.0102,0.1006,55606,1288.97,10.41,0.0581,5.48,7.91,5.11,8.87,0.444
"Tampa, FL",2022,3,0.029,-0.0139,0.0689,0.0962,55655,1559.49,2.18,0.0745,5.91,4.58,6.35,4.4,0.717
"Tampa, FL",2022,4,0.0011,-0.0132,0.0544,0.0388,61326,1348.9,6.51,0.075,5.3,4.28,6.14,7.15,0.529
"Tampa, FL",2023,1,-0.0076,-0.0115,-0.0029,0.11,59997,1122.86,8.16,0.0618,6.98,8.77,2.47,7.96,0.128
"Tampa, FL",2023,2,-0.0094,0.0029,0.0784,0.096,60810,1144.41,10.72,0.0616,6.35,7.09,4.41,7.83,0.189
"Tampa, FL",2023,3,0.0184,0.0083,0.0774,0.092,53512,1530.22,10.38,0.0427,6.88,5.07,7.67,6.29,0.545
"Tampa, FL",2023,4,0.029,0.0403,0.046,0.0408,58260,1540.31,3.9,0.0582,7.45,3.62,7.35,6.73,0.675
"Tampa, FL",2024,1,0.0277,0.0164,-0.0196,0.0453,53599,1269.82,10.3,0.0547,8.55,4.08,2.16,7.38,0.194
"Tampa, FL",2024,2,0.0177,0.0436,-0.0038,0.102,58972,1385.07,4.27,0.056,4.75,4.59,3.97,5.11,0.48
"Tampa, FL",2024,3,0.0089,0.0368,0.0745,0.0355,61640,1452.07,1.19,0.0692,6.73,7.81,4.7,8.75,0.127
"Tampa, FL",2024,4,-0.0024,0.0004,0.0712,0.0496,56172,1435.38,12.39,0.0829,4.95,8.03,4.27,4.19,0.944
"Tampa, FL",2025,1,0.0171,0.0308,0.0379,0.0985,60413,1154.83,1.26,0.0736,7.34,5.46,4.53,7.38,0.309
"Tampa, FL",2025,2,0.0282,0.0399,0.0183,0.0911,55005,1495.77,2.16,0.0311,4.73,5.74,3.73,4.71,0.162
"Tampa, FL",2025,3,0.0116,-0.0144,0.0008,0.0385,61241,1530.83,10.97,0.0789,4.92,8.17,6.08,7.4,0.627
"Tampa, FL",2025,4,0.029,0.0197,0.0103,0.0991,56288,1289.36,1.31,0.0452,4.69,5.84,6.69,4.37,0.113
"Tampa, FL",2026,1,0.0286,-0.0122,-0.0094,0.1034,58653,1219.65,10.93,0.0687,8.75,7.34,4.34,7.89,0.296
"Tampa, FL",2026,2,0.029,0.0219,0.0146,0.0582,52729,1061.65,5.24,0.0748,8.25,5.02,4.89,5.27,0.945
"Tampa, FL",2026,3,0.0121,0.0342,0.0414,0.0668,57921,1540.84,7.14,0.0595,5.68,7.71,7.01,4.67,0.755
"Tampa, FL",2026,4,0.0308,0.0395,0.0146,0.0424,58774,1140.83,10.95,0.0564,4.65,5.49,2.9,8.19,0.644
"Kansas City, MO",2016,1,0.0108,-0.0014,0.0203,0.0465,91856,2285.44,10.86,0.076,5.9,5.04,6.48,6.3,0.131
"Kansas City, MO",2016,2,-0.0071,-0.0089,0.0284,0.0396,86734,2035.33,5.7,0.0739,7.67,6.14,7.77,7.69,0.509
"Kansas City, MO",2016,3,0.0225,-0.002,0.0311,0.058,84988,1798.28,11.09,0.0787,5.56,3.9,3.75,8.15,0.7
"Kansas City, MO",2016,4,0.0202,0.008,-0.003,0.048,91189,1825.57,9.91,0.051,4.88,5.98,5.22,8.09,0.947
"Kansas City, MO",2017,1,0.0102,0.0107,-0.0057,0.0684,88116,2377.55,2.87,0.0819,8.15,7.39,7.47,5.02,0.566
"Kansas City, MO",2017,2,0.0314,0.0136,0.0526,0.0619,93394,1708.53,6.61,0.0567,6.39,3.79,7.2,7.4,0.778
"Kansas City, MO",2017,3,0.0133,0.0412,0.0843,0.0793,85669,1803.06,10.02,0.0725,7.78,4.93,4.01,4.12,0.546
"Kansas City, MO",2017,4,0.0275,0.0313,0.0298,0.0783,90090,2246.56,8.75,0.0536,8.58,7.77,3.82,7.34,0.727
"Kansas City, MO",2018,1,0.0085,-0.0115,0.0297,0.0797,90281,2003.35,5.48,0.0371,8.11,6.73,7.0,5.18,0.764
"Kansas City, MO",2018,2,0.0017,0.0357,0.0301,0.0995,86860,2253.0,6.92,0.0398,4.47,4.47,7.47,4.72,0.188
"Kansas City, MO",2018,3,0.0243,0.0352,0.0672,0.0838,86704,2026.66,13.59,0.0341,4.96,7.79,2.91,8.33,0.416
"Kansas City, MO",2018,4,0.003,0.0352,0.0224,0.0765,87606,1627.41,13.22,0.0756,8.59,3.54,5.39,7.95,0.259
"Kansas City, MO",2019,1,0.0304,0.0298,0.0845,0.1088,84954,2292.37,2.24,0.0838,5.42,7.23,3.56,8.06,0.151
"Kansas City, MO",2019,2,0.0146,0.0371,0.0273,0.1013,88266,2261.63,11.48,0.0326,8.45,5.95,6.52,8.35,0.682
"Kansas City, MO",2019,3,0.0324,0.0025,0.0008,0.0489,87734,2327.62,4.3,0.0439,6.86,8.19,7.01,6.16,0.579
"Kansas City, MO",2019,4,0.0252,0.011,0.0054,0.0766,85259,2070.13,10.64,0.0711,5.7,3.83,7.11,7.02,0.621
"Kansas City, MO",2020,1,0.0344,0.0045,0.0534,0.0514,86811,2126.63,7.01,0.037,7.69,4.49,6.99,4.78,0.587
"Kansas City, MO",2020,2,0.027,-0.0017,0.0485,0.0574,91759,2272.91,1.77,0.0753,7.51,5.99,5.75,8.04,0.486
"Kansas City, MO",2020,3,-0.0025,0.0237,0.0174,0.0504,90848,2025.92,1.3,0.0692,6.53,6.5,3.75,4.01,0.736
"Kansas City, MO",2020,4,0.0347,0.0302,0.0689,0.0366,84894,1638.06,9.65,0.0806,6.8,8.13,3.0,4.23,0.258
"Kansas City, MO",2021,1,-0.0065,0.0073,0.0667,0.0574,85260,2309.06,4.63,0.0589,8.4,6.72,3.01,4.77,0.914
"Kansas City, MO",2021,2,0.0011,-0.0046,0.0805,0.0534,87249,1657.81,11.52,0.0796,7.9,5.39,7.65,4.56,0.852
"Kansas City, MO",2021,3,0.0002,0.0053,0.0145,0.0888,88430,2381.99,12.12,0.0611,7.94,7.95,3.65,7.84,0.63
"Kansas City, MO",2021,4,0.024,-0.0003,0.0719,0.0571,87401,1813.99,8.7,0.0355,7.93,3.65,5.27,7.63,0.95
"Kansas City, MO",2022,1,0.0004,-0.0074,0.0814,0.0552,87376,1834.87,12.44,0.0313,7.79,7.63,4.28,8.45,0.62
"Kansas City, MO",2022,2,0.0177,0.0421,-0.0076,0.0532,87972,2032.17,1.98,0.0542,6.9,5.03,2.38,4.07,0.255
"Kansas City, MO",2022,3,0.0249,0.0011,-0.0102,0.0502,86329,1990.06,8.62,0.0383,6.25,7.37,2.58,5.82,0.714
"Kansas City, MO",2022,4,-0.0042,0.0104,0.0798,0.0705,93061,1731.0,9.18,0.0507,5.96,8.44,2.82,4.12,0.628
"Kansas City, MO",2023,1,-0.0046,0.0335,0.004,0.0353,93460,2116.5,12.73,0.046,4.83,3.84,2.96,4.52,0.401
"Kansas City, MO",2023,2,0.0004,0.0049,-0.019,0.0421,87013,1782.24,2.3,0.0645,5.58,7.16,2.29,8.17,0.512
"Kansas City, MO",2023,3,0.0166,0.0233,0.0074,0.0804,88844,1709.81,12.18,0.0367,4.63,6.5,6.11,5.25,0.778
"Kansas City, MO",2023,4,0.0045,0.0409,0.0631,0.0793,84848,2241.11,4.93,0.0589,6.47,5.87,5.68,8.06,0.269
"Kansas City, MO",2024,1,-0.0006,-0.0009,-0.0021,0.0792,90531,2086.05,2.24,0.0777,8.54,4.41,4.71,6.66,0.346
"Kansas City, MO",2024,2,0.0095,-0.0116,0.0346,0.0827,90613,2284.43,10.56,0.0582,8.02,6.48,7.64,5.57,0.472
"Kansas City, MO",2024,3,0.0257,-0.0069,0.0628,0.0363,91246,2042.2,7.27,0.0655,7.78,5.49,7.36,8.23,0.642
"Kansas City, MO",2024,4,0.0043,0.0074,0.0625,0.0644,87555,2083.66,3.39,0.048,7.67,6.43,4.05,7.9,0.894
"Kansas City, MO",2025,1,0.0083,0.0304,0.0838,0.0685,87818,2081.07,8.66,0.0424,5.03,3.57,6.94,4.83,0.238
"Kansas City, MO",2025,2,0.0315,-0.0098,0.0398,0.0481,84947,1609.14,8.87,0.0653,6.01,8.07,4.57,4.66,0.439
"Kansas City, MO",2025,3,0.0018,0.0349,0.016,0.0979,90646,2439.05,6.59,0.0386,6.4,5.07,2.23,7.51,0.622
"Kansas City, MO",2025,4,-0.0078,0.0306,0.0404,0.0534,93553,2264.72,9.05,0.0357,5.57,6.05,2.5,6.9,0.425
"Kansas City, MO",2026,1,-0.0097,-0.0122,0.0813,0.1049,92687,1724.39,9.57,0.0463,5.49,4.11,5.97,6.05,0.814
"Kansas City, MO",2026,2,0.0113,0.0112,-0.0064,0.0561,90526,2217.35,1.13,0.0606,5.25,4.45,3.57,4.44,0.802
"Kansas City, MO",2026,3,0.0197,0.0364,0.0507,0.0504,87974,2355.72,11.22,0.0345,7.16,7.86,3.5,7.49,0.92
"Kansas City, MO",2026,4,0.0035,0.0413,0.0551,0.0642,89440,1839.93,2.51,0.0707,6.31,6.05,5.82,5.9,0.408
"Columbus, OH",2016,1,0.0302,0.0301,0.0243,0.0869,77828,1981.67,3.34,0.0836,7.97,8.34,6.69,6.32,0.83
"Columbus, OH",2016,2,-0.0055,0.018,-0.0179,0.0415,76132,2024.12,3.24,0.0677,4.39,4.43,5.25,6.18,0.327
"Columbus, OH",2016,3,0.002,0.0311,-0.0023,0.0552,78531,1708.49,11.35,0.0566,5.99,4.91,5.31,8.89,0.241
"Columbus, OH",2016,4,0.0293,0.0314,0.0188,0.0519,75280,2020.97,6.43,0.0604,5.49,6.07,3.15,6.13,0.7
"Columbus, OH",2017,1,-0.0072,-0.0143,0.0805,0.0797,78563,1556.46,9.14,0.0458,7.61,4.97,2.53,7.56,0.299
"Columbus, OH",2017,2,0.0251,0.0212,0.0677,0.0374,80853,1974.85,7.94,0.0429,6.17,5.18,6.91,7.11,0.726
"Columbus, OH",2017,3,0.0032,0.0123,0.0804,0.0742,80527,1593.22,1.67,0.0695,4.58,7.64,6.89,8.72,0.399
"Columbus, OH",2017,4,0.0087,0.0388,0.0692,0.0449,76870,2047.24,6.25,0.0807,8.35,7.8,4.13,5.45,0.69
"Columbus, OH",2018,1,0.0134,0.034,0.0584,0.0778,75482,2093.73,6.89,0.0807,4.97,8.14,2.06,6.53,0.384
"Columbus, OH",2018,2,0.0214,0.024,0.068,0.0639,76908,1603.99,5.72,0.0709,6.17,5.36,2.21,7.46,0.478
"Columbus, OH",2018,3,0.0312,0.0205,0.0058,0.037,80248,1749.77,9.66,0.0293,6.06,7.35,7.15,4.59,0.893
"Columbus, OH",2018,4,-0.0018,-0.004,0.0231,0.0993,77646,2073.21,11.09,0.063,7.75,5.99,5.75,6.11,0.285
"Columbus, OH",2019,1,0.0242,0.0256,0.0649,0.0385,76401,1740.47,8.44,0.0396,7.33,4.43,4.99,7.03,0.821
"Columbus, OH",2019,2,0.024,0.0442,-0.0175,0.0983,78325,1988.3,12.03,0.0761,7.13,6.64,2.81,4.58,0.487
"Columbus, OH",2019,3,0.0018,0.0364,0.0244,0.0875,79616,1443.61,9.88,0.0532,6.07,4.63,6.87,7.74,0.442
"Columbus, OH",2019,4,-0.0027,0.0409,0.051,0.101,75944,1743.36,10.97,0.057,7.03,7.2,5.29,6.63,0.236
"Columbus, OH",2020,1,-0.0046,-0.0058,0.0538,0.1074,76862,1966.13,7.03,0.0541,8.41,3.53,4.45,8.07,0.619
"Columbus, OH",2020,2,-0.0023,0.0202,-0.0034,0.0505,81813,1910.22,9.93,0.0659,8.67,3.98,6.47,8.69,0.357
"Columbus, OH",2020,3,0.0345,0.0211,-0.018,0.0562,79896,1970.37,6.85,0.0847,6.95,3.85,3.97,6.64,0.261
"Columbus, OH",2020,4,0.0066,0.0448,0.0357,0.1069,81437,1590.01,10.65,0.0438,7.82,7.96,6.04,7.84,0.69
"Columbus, OH",2021,1,0.027,-0.0105,0.0561,0.0434,73130,1741.03,6.02,0.0495,7.15,7.15,5.93,5.68,0.648
"Columbus, OH",2021,2,0.0161,0.0303,0.0748,0.0389,77177,1671.64,12.47,0.0611,7.52,4.28,6.93,6.5,0.379
"Columbus, OH",2021,3,-0.001,0.0119,-0.0151,0.0707,75596,2092.62,6.36,0.045,6.25,3.76,2.18,7.08,0.127
"Columbus, OH",2021,4,0.0188,0.037,0.0702,0.0691,81701,1688.63,3.15,0.0819,6.73,7.08,6.47,8.08,0.816
"Columbus, OH",2022,1,0.0047,0.0418,0.0494,0.0364,81356,1496.15,9.58,0.0831,8.58,4.51,5.75,7.09,0.175
"Columbus, OH",2022,2,0.0089,-0.0149,0.0784,0.0864,79344,1928.18,12.16,0.0378,6.37,5.66,2.09,4.16,0.213
"Columbus, OH",2022,3,-0.0092,0.0225,0.0279,0.0827,79941,1992.57,3.53,0.0794,5.42,4.98,3.89,6.91,0.636
"Columbus, OH",2022,4,-0.0017,0.0002,0.0848,0.086,73135,2045.88,2.06,0.0286,7.63,7.96,7.4,4.7,0.238
"Columbus, OH",2023,1,0.0295,-0.0021,0.0427,0.0789,75598,2094.03,13.44,0.0541,5.34,4.5,7.27,6.79,0.444
"Columbus, OH",2023,2,0.0267,0.0273,0.0062,0.0633,73051,1959.77,2.71,0.071,5.31,5.25,6.9,8.37,0.362
"Columbus, OH",2023,3,0.0058,-0.0017,0.0602,0.0542,81768,1954.37,11.6,0.073,7.78,5.03,2.09,5.19,0.44
"Columbus, OH",2023,4,0.0216,0.0354,0.0744,0.076,80440,1474.66,13.98,0.0422,5.9,8.66,4.32,4.75,0.268
"Columbus, OH",2024,1,-0.0043,0.0107,0.02,0.0955,81705,1841.38,6.3,0.0614,4.79,6.7,5.29,6.37,0.875
"Columbus, OH",2024,2,0.0299,0.0393,-0.0058,0.0388,81631,1578.69,6.03,0.0374,6.09,6.91,2.06,6.04,0.162
"Columbus, OH",2024,3,0.0104,0.0409,0.0413,0.0483,79215,2059.1,8.93,0.0616,8.29,6.8,6.76,6.88,0.727
"Columbus, OH",2024,4,0.0256,0.029,0.006,0.059,80861,1802.5,12.25,0.0508,6.57,7.41,4.62,4.92,0.879
"Columbus, OH",2025,1,0.0095,0.0031,0.0059,0.0744,77159,1421.79,12.64,0.0743,4.64,4.6,5.06,4.93,0.75
"Columbus, OH",2025,2,-0.0062,0.0445,0.0223,0.0372,77783,2062.32,4.87,0.0652,7.23,6.07,4.31,8.12,0.716
"Columbus, OH",2025,3,0.0325,0.0424,0.012,0.0839,73592,1556.23,12.32,0.0697,6.79,4.7,2.69,5.0,0.79
"Columbus, OH",2025,4,0.0123,-0.0059,0.0467,0.0758,81888,1484.89,6.65,0.0467,7.29,5.13,6.31,7.27,0.693
"Columbus, OH",2026,1,0.0034,-0.0143,0.0452,0.0882,81535,1499.2,3.37,0.0472,5.27,6.64,4.81,6.09,0.617
"Columbus, OH",2026,2,0.026,0.0223,0.0074,0.1029,81971,1687.55,12.98,0.0838,4.36,8.93,4.15,6.62,0.847
"Columbus, OH",2026,3,-0.0062,0.0245,0.0058,0.1051,79731,1723.73,6.32,0.0814,6.18,5.33,4.79,7.71,0.654
"Columbus, OH",2026,4,0.023,0.0428,0.0105,0.0985,78074,1618.77,7.38,0.0349,4.95,4.74,2.42,4.95,0.661
"Charlotte, NC",2016,1,0.0283,-0.0092,-0.0146,0.0718,68970,1394.3,1.95,0.0845,5.81,4.74,2.5,6.82,0.664
"Charlotte, NC",2016,2,0.0335,-0.0062,0.015,0.0817,67354,1833.5,8.68,0.0574,5.09,6.03,3.1,7.59,0.789
"Charlotte, NC",2016,3,0.0283,0.0036,0.0689,0.0565,70630,1677.64,7.41,0.0295,7.65,6.44,7.02,7.79,0.368
"Charlotte, NC",2016,4,-0.007,0.0431,-0.0195,0.0978,67440,1543.42,11.11,0.0627,7.82,6.96,7.67,7.37,0.825
"Charlotte, NC",2017,1,0.0339,-0.0096,0.053,0.1071,75010,1373.7,8.71,0.0325,5.82,4.56,3.48,6.96,0.162
"Charlotte, NC",2017,2,0.0258,0.0155,0.0162,0.0758,67755,1313.66,5.17,0.0756,5.4,7.45,5.59,7.28,0.312
"Charlotte, NC",2017,3,0.02,0.0403,-0.0151,0.0719,67020,1584.13,4.71,0.0615,8.3,7.91,6.16,5.56,0.365
"Charlotte, NC",2017,4,0.0143,0.0441,0.0844,0.0536,75136,1893.46,2.94,0.0326,6.68,7.25,5.41,5.93,0.236
"Charlotte, NC",2018,1,0.0323,0.0289,0.005,0.0629,72734,1823.16,9.9,0.0439,8.67,7.59,5.83,6.62,0.111
"Charlotte, NC",2018,2,0.0076,-0.0056,0.0533,0.0418,70820,1878.47,10.0,0.0684,5.15,4.62,3.37,7.53,0.212
"Charlotte, NC",2018,3,-0.0075,-0.0036,0.0835,0.0575,74435,1843.24,12.8,0.0793,7.71,8.12,4.83,6.48,0.92
"Charlotte, NC",2018,4,0.0151,0.0445,-0.0155,0.0476,68116,1931.88,8.79,0.0631,6.69,7.48,6.02,8.34,0.34
"Charlotte, NC",2019,1,0.0,-0.0095,0.0515,0.1033,72394,1816.28,2.3,0.0471,5.47,5.36,2.27,4.8,0.439
"Charlotte, NC",2019,2,-0.0016,-0.0078,0.0424,0.0652,73643,1462.18,11.38,0.0663,4.93,3.6,3.31,8.43,0.676
"Charlotte, NC",2019,3,0.0114,0.0421,0.0182,0.0559,67121,1589.25,12.23,0.0667,7.32,4.26,5.72,4.96,0.477
"Charlotte, NC",2019,4,-0.0071,0.0084,-0.0123,0.0813,70187,1492.19,8.5,0.052,7.85,7.92,7.79,4.65,0.446
"Charlotte, NC",2020,1,0.0012,0.0272,0.0405,0.1042,66414,1508.91,2.79,0.0499,7.6,5.16,2.75,6.38,0.572
"Charlotte, NC",2020,2,0.0102,-0.002,0.0208,0.0651,67041,1486.48,6.11,0.0304,6.02,5.89,2.05,4.22,0.721
"Charlotte, NC",2020,3,0.0299,-0.0097,0.0465,0.0549,75121,1264.86,8.64,0.0286,5.2,3.74,2.69,4.81,0.785
"Charlotte, NC",2020,4,0.0007,-0.0133,0.0183,0.0367,68781,1439.53,9.95,0.0717,6.32,5.54,4.71,6.93,0.297
"Charlotte, NC",2021,1,-0.005,0.024,-0.0004,0.0644,74931,1293.38,6.59,0.0356,8.65,5.42,6.73,6.42,0.351
"Charlotte, NC",2021,2,0.0045,0.0337,0.0831,0.0793,71418,1353.5,4.72,0.0597,6.98,7.31,7.37,5.1,0.177
"Charlotte, NC",2021,3,0.0151,0.0228,-0.0073,0.0761,71932,1526.76,7.88,0.0442,8.06,5.06,3.91,8.8,0.233
"Charlotte, NC",2021,4,-0.0024,0.0327,0.019,0.0443,67049,1682.86,5.09,0.0512,4.26,8.83,4.37,7.97,0.814
"Charlotte, NC",2022,1,0.0039,0.0104,0.027,0.0572,68719,1852.64,10.85,0.0794,6.07,4.22,4.05,8.87,0.411
"Charlotte, NC",2022,2,0.0064,-0.0107,0.0803,0.0861,69966,1305.96,9.83,0.0642,4.61,6.23,2.54,6.07,0.395
"Charlotte, NC",2022,3,0.0098,-0.0113,-0.0065,0.0542,70210,1310.91,8.68,0.0455,6.81,3.81,4.18,5.29,0.734
"Charlotte, NC",2022,4,-0.0004,0.0258,0.0136,0.1054,67083,1889.88,5.15,0.0542,6.83,7.54,6.4,8.57,0.642
"Charlotte, NC",2023,1,0.0139,0.0111,0.0581,0.0575,69711,1752.91,6.59,0.0501,4.77,4.79,7.11,7.5,0.521
"Charlotte, NC",2023,2,0.0182,0.0186,0.0216,0.1066,73871,1516.44,1.64,0.0386,5.32,7.6,4.77,6.32,0.721
"Charlotte, NC",2023,3,0.0144,-0.0003,-0.0194,0.0832,68878,1646.54,1.33,0.0485,6.45,4.69,6.93,4.7,0.7
"Charlotte, NC",2023,4,0.0214,-0.0022,0.0517,0.0508,72825,1945.1,4.76,0.0303,8.2,8.57,3.87,7.74,0.793
"Charlotte, NC",2024,1,0.0321,0.0387,0.0283,0.0813,69253,1667.2,4.36,0.053,8.42,6.92,6.11,5.1,0.555
"Charlotte, NC",2024,2,0.0052,-0.0066,-0.0057,0.0865,67730,1274.25,4.27,0.0845,4.5,6.89,3.32,7.91,0.539
"Charlotte, NC",2024,3,0.0032,-0.0023,0.0112,0.0845,74798,1674.7,2.94,0.0627,7.88,6.16,6.76,8.22,0.379
"Charlotte, NC",2024,4,0.0021,0.0055,0.0742,0.0393,71493,1895.43,6.67,0.0673,7.06,4.61,7.56,4.61,0.103
"Charlotte, NC",2025,1,0.0275,0.0323,0.0834,0.051,73278,1365.64,13.91,0.0693,4.89,4.21,4.61,6.29,0.273
"Charlotte, NC",2025,2,-0.0066,0.0382,0.0332,0.107,72775,1915.32,13.07,0.0696,4.33,7.91,2.02,6.74,0.145
"Charlotte, NC",2025,3,0.007,-0.0129,0.0445,0.0477,71176,1605.16,2.76,0.0444,7.55,3.71,4.74,7.47,0.719
"Charlotte, NC",2025,4,-0.004,0.0148,-0.0181,0.0836,72202,1557.7,7.58,0.0524,6.13,5.54,7.37,8.13,0.465
"Charlotte, NC",2026,1,-0.0028,0.0356,0.0057,0.0654,72038,1812.22,9.25,0.0733,8.54,8.36,6.61,8.63,0.72
"Charlotte, NC",2026,2,0.0027,0.0119,0.0131,0.0714,67903,1662.02,7.8,0.0404,6.9,7.74,5.94,7.67,0.813
"Charlotte, NC",2026,3,0.0219,0.0355,0.0428,0.0408,74483,1670.64,6.55,0.0616,7.05,5.23,3.82,8.25,0.608
