market,year,quarter,population_growth_yoy,job_growth_yoy,rent_growth_yoy,vacancy_rate,median_income,median_rent,permits_per_1000_households,unemployment_rate,liquidity_score,landlord_friendliness_score,crime_risk_score,school_score,insurance_stress_index
"Charlotte, NC",2026,4,0.026,-0.0025,0.0665,0.0931,69738,1559.21,2.66,0.0705,8.69,4.91,4.21,4.64,0.233
"Atlanta, GA",2016,1,0.0164,0.0411,0.036,0.0838,83126,2092.78,5.28,0.0444,8.49,4.75,2.09,7.43,0.255
"Atlanta, GA",2016,2,0.0103,0.0295,0.0837,0.1007,84580,1653.84,11.62,0.0834,7.43,5.17,4.89,4.85,0.856
"Atlanta, GA",2016,3,0.0187,0.0055,0.0551,0.091,82469,2122.61,12.01,0.0721,6.62,8.5,2.75,6.21,0.647
"Atlanta, GA",2016,4,0.0192,-0.0115,0.049,0.1079,87772,1781.94,7.79,0.0499,4.55,7.52,6.05,5.25,0.646
"Atlanta, GA",2017,1,0.008,0.0131,0.0829,0.08,85857,2354.54,6.09,0.0709,5.69,5.86,4.57,5.32,0.759
"Atlanta, GA",2017,2,0.0074,0.038,0.0369,0.1078,88704,2257.07,3.0,0.0505,4.75,8.12,2.34,8.31,0.455
"Atlanta, GA",2017,3,0.0073,-0.0071,-0.0096,0.0592,88783,2294.46,9.9,0.0512,5.48,6.25,7.38,8.64,0.374
"Atlanta, GA",2017,4,0.0238,0.0065,0.0318,0.0425,85591,2349.17,7.11,0.0437,4.23,5.63,4.59,6.55,0.788
"Atlanta, GA",2018,1,0.0264,0.0364,0.0106,0.0393,87685,1598.3,5.59,0.0465,4.91,8.4,7.0,5.27,0.754
"Atlanta, GA",2018,2,0.0165,0.0133,0.0111,0.0458,84721,2250.12,3.62,0.0512,6.66,5.84,4.97,5.14,0.371
"Atlanta, GA",2018,3,0.0111,-0.0125,-0.0133,0.0365,84595,1744.2,1.59,0.0635,7.93,4.97,7.31,6.51,0.45
"Atlanta, GA",2018,4,-0.0022,0.0328,0.0149,0.0386,90177,2051.6,3.9,0.084,7.77,5.03,2.4,5.32,0.592
"Atlanta, GA",2019,1,0.0163,0.011,-0.013,0.0806,89395,2038.94,2.75,0.0435,8.75,6.55,2.64,5.78,0.618
"Atlanta, GA",2019,2,0.0137,0.0029,0.076,0.0698,87604,1835.49,10.77,0.0561,8.74,8.86,2.08,5.58,0.644
"Atlanta, GA",2019,3,0.0329,0.0194,0.0511,0.1016,90403,2028.95,1.59,0.0655,6.19,4.43,5.58,5.32,0.653
"Atlanta, GA",2019,4,0.0264,-0.0123,0.0045,0.0418,83709,2303.25,5.32,0.044,8.07,3.6,3.11,5.53,0.135
"Atlanta, GA",2020,1,-0.0057,0.0296,0.0498,0.0703,88958,1985.41,5.71,0.0488,8.56,7.11,2.39,8.41,0.727
"Atlanta, GA",2020,2,0.0347,0.0262,0.0558,0.0501,83532,1958.79,11.91,0.0462,7.15,8.31,6.04,7.95,0.335
"Atlanta, GA",2020,3,0.0157,-0.0054,0.0479,0.0515,88451,2353.37,1.4,0.0646,7.52,5.57,5.61,5.37,0.49
"Atlanta, GA",2020,4,0.0277,0.0026,0.0342,0.0424,84570,2362.7,10.1,0.0499,5.04,6.75,5.81,7.15,0.679
"Atlanta, GA",2021,1,0.0067,0.0439,0.0356,0.102,89096,2179.9,8.03,0.0365,7.78,8.37,6.78,8.03,0.579
"Atlanta, GA",2021,2,0.0086,0.0179,0.0678,0.105,85276,2317.1,2.74,0.0693,5.21,6.11,4.61,6.46,0.592
"Atlanta, GA",2021,3,0.0341,0.038,0.0039,0.0859,82005,2019.5,10.21,0.0734,8.7,5.24,3.58,7.92,0.561
"Atlanta, GA",2021,4,0.0187,-0.0117,0.0733,0.056,88734,1929.54,8.55,0.0681,4.52,7.85,4.44,5.54,0.272
"Atlanta, GA",2022,1,0.0136,0.0443,0.0722,0.0758,82068,2062.38,11.96,0.0707,6.33,3.86,5.38,5.57,0.612
"Atlanta, GA",2022,2,0.0151,0.0031,0.0335,0.0806,87816,2136.14,3.18,0.0751,5.17,4.95,4.97,6.01,0.546
"Atlanta, GA",2022,3,0.0288,0.0426,0.052,0.0649,87956,1665.14,9.86,0.0383,8.5,7.82,5.5,7.1,0.384
"Atlanta, GA",2022,4,-0.006,0.0377,0.0374,0.0466,90264,2014.35,7.8,0.0501,7.22,7.69,4.96,4.66,0.787
"Atlanta, GA",2023,1,0.0192,0.0143,0.0761,0.0641,82017,2176.6,12.35,0.0307,6.9,4.71,6.52,6.89,0.222
"Atlanta, GA",2023,2,0.0149,0.0386,0.0035,0.1029,88571,1967.61,9.6,0.0626,6.29,3.75,6.14,4.22,0.517
"Atlanta, GA",2023,3,0.0107,0.0219,0.0705,0.0937,84546,2264.39,5.4,0.0674,4.26,6.18,3.37,4.5,0.245
"Atlanta, GA",2023,4,0.0262,0.0389,0.0029,0.0592,82116,1824.02,9.86,0.0718,6.22,8.48,4.07,7.15,0.546
"Atlanta, GA",2024,1,0.0178,0.0255,0.0576,0.0737,86007,2135.05,4.42,0.0457,8.72,6.46,2.61,4.37,0.154
"Atlanta, GA",2024,2,0.0299,0.0421,0.0484,0.0876,85133,2169.99,13.71,0.0732,8.11,4.59,5.11,6.18,0.376
"Atlanta, GA",2024,3,0.0238,0.0341,0.0615,0.0801,88591,2162.53,12.42,0.0537,6.25,3.79,7.12,5.14,0.927
"Atlanta, GA",2024,4,0.0262,0.0227,0.0175,0.0734,89167,1759.52,8.47,0.0447,8.41,8.94,6.75,6.07,0.828
"Atlanta, GA",2025,1,0.0329,0.0339,-0.013,0.0513,86648,1651.53,7.24,0.0712,6.53,4.65,2.69,6.85,0.523
"Atlanta, GA",2025,2,0.0104,0.04,0.0431,0.0877,88612,1662.09,4.04,0.057,8.62,7.76,3.21,4.18,0.58
"Atlanta, GA",2025,3,-0.006,0.0186,0.0768,0.0846,85132,2077.67,3.95,0.0451,5.93,8.96,4.16,6.69,0.633
"Atlanta, GA",2025,4,0.0014,-0.0002,0.0255,0.0642,84813,2332.95,4.9,0.0733,8.09,7.4,4.25,7.56,0.394
"Atlanta, GA",2026,1,0.0184,0.0064,0.0098,0.0412,85803,2064.73,10.63,0.0806,7.0,5.84,4.56,5.65,0.906
"Atlanta, GA",2026,2,0.0304,-0.0104,0.0498,0.0653,86113,2001.54,12.59,0.0336,7.82,5.15,3.59,6.35,0.694
"Atlanta, GA",2026,3,-0.0074,0.0204,0.0658,0.0503,88785,1947.03,4.74,0.0699,4.79,7.96,6.98,6.63,0.345
"Atlanta, GA",2026,4,0.0187,-0.0005,0.0011,0.1051,88376,2219.81,13.5,0.0642,8.66,7.62,5.34,7.16,0.427
"Indianapolis, IN",2016,1,-0.0048,0.0384,0.0236,0.0689,63951,1179.07,13.87,0.0516,8.58,3.51,7.78,7.66,0.878
"Indianapolis, IN",2016,2,0.0025,0.0337,0.0768,0.0451,59863,1616.55,2.74,0.0678,5.21,6.88,5.16,4.35,0.94
"Indianapolis, IN",2016,3,0.0226,0.0433,0.0381,0.1018,58030,1399.11,2.22,0.0773,7.03,5.3,5.69,5.35,0.443
"Indianapolis, IN",2016,4,0.0023,-0.0134,-0.0028,0.0534,58792,1622.17,6.95,0.0765,8.38,5.89,3.78,8.26,0.42
"Indianapolis, IN",2017,1,-0.0076,0.018,0.0059,0.0914,58855,1333.65,8.38,0.0726,5.84,8.48,4.21,7.0,0.385
"Indianapolis, IN",2017,2,0.0162,-0.0055,-0.0008,0.0864,62070,1331.25,11.55,0.045,4.41,4.69,6.98,7.88,0.792
"Indianapolis, IN",2017,3,0.0046,0.0434,0.058,0.0601,61178,1143.17,11.81,0.0726,5.45,5.09,5.96,8.29,0.439
"Indianapolis, IN",2017,4,-0.0037,0.017,0.0363,0.0779,61717,1286.09,13.44,0.0318,8.46,5.02,6.24,7.41,0.418
"Indianapolis, IN",2018,1,0.0117,0.0198,0.0008,0.0618,65269,1173.86,7.84,0.0546,7.99,4.68,2.78,7.37,0.346
"Indianapolis, IN",2018,2,0.0162,0.0021,0.0263,0.0838,66184,1360.96,3.53,0.0678,7.9,6.26,2.35,7.54,0.556
"Indianapolis, IN",2018,3,0.0334,-0.0099,0.0016,0.0413,58829,1160.38,4.25,0.0527,6.66,4.44,2.6,7.92,0.513
"Indianapolis, IN",2018,4,0.0147,0.0179,-0.0098,0.0811,66359,1349.19,5.16,0.0452,5.72,6.0,2.31,7.15,0.654
"Indianapolis, IN",2019,1,-0.0099,0.0368,0.0663,0.0842,58947,1252.16,5.84,0.043,7.45,4.58,4.34,4.26,0.266
"Indianapolis, IN",2019,2,-0.0017,0.0151,0.0718,0.1083,63256,1521.55,12.83,0.0291,5.7,8.07,2.98,7.63,0.181
"Indianapolis, IN",2019,3,0.0255,-0.0134,0.0229,0.0378,61961,1294.74,5.16,0.0616,4.85,4.02,6.99,6.08,0.312
"Indianapolis, IN",2019,4,0.0282,0.0162,-0.0065,0.099,58282,1272.34,13.89,0.0412,8.7,4.22,5.86,4.23,0.421
"Indianapolis, IN",2020,1,0.0195,-0.0093,0.0496,0.081,59003,1132.81,2.48,0.0398,6.66,4.65,5.34,4.94,0.645
"Indianapolis, IN",2020,2,0.0064,0.016,0.0803,0.0438,61751,1234.25,10.53,0.0425,8.03,5.76,3.64,4.62,0.359
"Indianapolis, IN",2020,3,0.0125,0.0029,0.0644,0.0807,57847,1362.93,3.25,0.0613,6.18,4.56,3.01,4.27,0.789
"Indianapolis, IN",2020,4,0.0328,-0.0001,0.0588,0.0827,61739,1390.27,4.6,0.0607,7.13,5.48,5.61,8.07,0.403
"Indianapolis, IN",2021,1,0.0276,-0.0095,0.0523,0.1098,64389,1696.59,5.82,0.047,8.1,4.97,6.43,5.91,0.234
"Indianapolis, IN",2021,2,0.0254,0.0373,0.0336,0.0815,62683,1355.92,2.37,0.0549,8.77,4.71,4.35,6.85,0.415
"Indianapolis, IN",2021,3,0.003,0.0115,0.0842,0.0553,64881,1565.72,10.36,0.066,5.76,6.59,6.05,7.43,0.447
"Indianapolis, IN",2021,4,0.0243,0.0378,0.0405,0.1016,60290,1555.63,4.77,0.078,7.45,8.94,4.86,6.9,0.353
"Indianapolis, IN",2022,1,0.0052,-0.0101,0.0473,0.0998,64620,1525.44,13.36,0.0705,6.72,4.74,3.57,8.61,0.344
"Indianapolis, IN",2022,2,0.0147,0.015,0.0251,0.0852,59425,1120.63,6.11,0.0587,5.56,6.09,5.71,7.02,0.739
"Indianapolis, IN",2022,3,0.0242,0.0322,-0.0119,0.0422,65959,1623.43,2.08,0.0504,7.8,7.11,6.03,4.43,0.308
"Indianapolis, IN",2022,4,0.0124,-0.0025,-0.0063,0.0394,57832,1521.4,13.26,0.0436,7.02,7.98,7.56,8.43,0.116
"Indianapolis, IN",2023,1,0.0303,0.0082,0.0089,0.0506,59772,1184.32,13.73,0.0507,5.1,7.73,6.54,6.17,0.256
"Indianapolis, IN",2023,2,0.0189,0.0353,0.0586,0.1094,64132,1486.26,11.95,0.0449,7.65,4.63,6.73,6.93,0.491
"Indianapolis, IN",2023,3,0.0237,0.0201,0.0647,0.0823,61292,1286.02,6.14,0.0606,6.53,7.16,7.76,4.54,0.646
"Indianapolis, IN",2023,4,0.0216,0.008,0.0107,0.0695,65163,1478.78,13.86,0.0295,7.34,6.53,3.27,5.08,0.194
"Indianapolis, IN",2024,1,-0.0053,0.0084,-0.0022,0.0939,59627,1449.13,6.22,0.0689,6.81,5.0,5.39,7.73,0.169
"Indianapolis, IN",2024,2,0.0002,0.0013,0.0085,0.0707,65663,1506.18,9.54,0.0397,7.35,6.43,2.58,4.22,0.579
"Indianapolis, IN",2024,3,0.0259,0.0009,0.0565,0.1066,65853,1626.16,8.81,0.0301,8.77,8.5,2.53,5.96,0.929
"Indianapolis, IN",2024,4,0.016,0.0276,0.0496,0.0412,62870,1119.89,9.53,0.0806,8.31,3.71,5.07,8.07,0.455
"Indianapolis, IN",2025,1,0.0088,-0.0079,0.0762,0.1099,58951,1555.66,12.39,0.0623,5.33,4.29,7.54,7.77,0.319
"Indianapolis, IN",2025,2,0.0303,0.0411,0.0117,0.0546,58747,1198.85,3.72,0.0393,6.16,7.32,5.28,7.29,0.513
"Indianapolis, IN",2025,3,0.0323,0.0205,0.0016,0.0758,63073,1140.29,11.23,0.0336,7.43,3.98,4.87,5.0,0.215
"Indianapolis, IN",2025,4,0.0217,0.02,0.0125,0.0986,59983,1114.65,4.94,0.0544,8.19,4.39,7.41,6.72,0.657
"Indianapolis, IN",2026,1,0.003,-0.0078,0.0682,0.0695,62961,1485.76,2.78,0.0556,7.41,7.75,5.52,8.75,0.505
"Indianapolis, IN",2026,2,0.013,0.0145,0.0109,0.0672,61679,1469.6,8.2,0.0829,4.37,7.0,3.75,8.76,0.659
"Indianapolis, IN",2026,3,0.0071,0.0319,0.0849,0.0477,59715,1491.43,5.53,0.078,4.55,4.81,7.34,5.07,0.144
"Indianapolis, IN",2026,4,0.0169,0.011,0.0495,0.0641,61915,1349.87,11.58,0.0472,8.79,4.47,5.8,7.62,0.859
"Dallas, TX",2016,1,-0.0037,0.0068,0.0311,0.0957,53275,1332.09,8.59,0.062,7.02,6.36,7.31,5.76,0.432
"Dallas, TX",2016,2,0.0027,0.0192,0.0797,0.0516,51681,910.51,2.38,0.0845,7.42,5.37,4.62,8.6,0.879
"Dallas, TX",2016,3,-0.0006,0.0068,0.033,0.1015,48650,1292.38,6.83,0.0693,6.3,5.64,2.77,7.2,0.444
"Dallas, TX",2016,4,-0.0088,0.008,-0.0192,0.0367,50449,903.04,12.17,0.0653,5.46,8.11,2.03,8.01,0.533
"Dallas, TX",2017,1,0.033,0.0103,-0.0011,0.038,52924,1219.55,11.11,0.0338,4.22,8.83,7.69,6.02,0.56
"Dallas, TX",2017,2,-0.0073,0.0013,0.0821,0.092,54418,1116.27,2.83,0.0549,4.98,6.26,2.65,5.72,0.774
"Dallas, TX",2017,3,-0.0027,-0.0012,0.038,0.0486,50283,1150.07,1.17,0.0438,5.7,4.36,3.12,8.9,0.602
"Dallas, TX",2017,4,0.0034,-0.0149,-0.0103,0.0895,53043,1149.19,8.87,0.0346,5.92,7.8,6.09,8.59,0.395
"Dallas, TX",2018,1,-0.0087,0.0362,0.0613,0.0496,52890,1347.94,13.06,0.0374,7.16,6.76,7.36,4.04,0.89
"Dallas, TX",2018,2,0.003,0.0234,0.0783,0.062,46302,1117.97,8.78,0.0545,5.31,4.2,5.13,8.17,0.12
"Dallas, TX",2018,3,0.0035,0.0223,0.0756,0.0884,50568,1040.98,2.0,0.047,7.69,7.83,4.96,8.44,0.89
"Dallas, TX",2018,4,0.0018,0.0132,0.023,0.0691,47743,1235.11,8.16,0.038,7.15,7.21,7.37,5.09,0.428
"Dallas, TX",2019,1,0.024,0.0149,0.0758,0.0832,49356,1348.37,7.04,0.0614,4.73,4.3,3.29,7.24,0.717
"Dallas, TX",2019,2,0.0223,0.0,0.0764,0.053,45857,1229.21,5.15,0.0469,5.69,5.39,4.86,5.82,0.586
"Dallas, TX",2019,3,0.0214,-0.0137,0.0598,0.049,45642,1313.1,11.84,0.0624,6.18,7.01,6.0,5.76,0.23
"Dallas, TX",2019,4,0.0173,0.0176,-0.0184,0.04,51064,905.75,6.46,0.0417,6.28,5.0,4.58,4.21,0.439
"Dallas, TX",2020,1,-0.0035,0.0099,0.0773,0.0664,50528,1152.03,8.64,0.0595,4.84,4.71,2.12,5.37,0.507
"Dallas, TX",2020,2,0.0079,0.0218,0.0472,0.0987,50568,1024.78,6.98,0.0757,8.15,4.49,6.66,7.98,0.552
"Dallas, TX",2020,3,0.0204,-0.0006,-0.0052,0.0538,54025,984.74,1.06,0.0298,4.57,7.4,3.79,7.53,0.391
"Dallas, TX",2020,4,0.0324,0.0089,-0.0087,0.0751,50248,1034.19,12.0,0.0613,4.33,4.46,4.89,7.96,0.113
"Dallas, TX",2021,1,0.0025,0.0071,-0.0135,0.1098,47997,984.89,9.07,0.0473,6.96,5.47,7.4,8.16,0.374
"Dallas, TX",2021,2,0.0142,0.0336,0.0352,0.052,47922,1016.97,8.87,0.0504,8.36,7.3,5.48,6.17,0.184
"Dallas, TX",2021,3,0.0033,-0.0056,-0.0054,0.0448,52304,1027.8,7.03,0.0809,5.01,4.16,5.97,6.89,0.865
"Dallas, TX",2021,4,0.0072,-0.0024,0.0701,0.0976,47699,1073.13,11.65,0.0708,8.67,4.17,3.34,4.77,0.138
"Dallas, TX",2022,1,0.0139,0.0413,0.0176,0.0489,47192,904.12,9.73,0.0308,6.85,7.04,3.23,7.03,0.516
"Dallas, TX",2022,2,0.0119,0.0212,-0.0198,0.0835,51228,970.89,6.59,0.0495,5.05,5.37,6.15,7.32,0.695
"Dallas, TX",2022,3,-0.0071,0.0294,0.0172,0.08,52996,883.6,8.53,0.0634,8.33,4.75,3.66,7.82,0.718
"Dallas, TX",2022,4,0.034,-0.0068,0.0046,0.1072,53311,1195.71,7.05,0.0726,7.73,5.07,4.19,6.16,0.345
"Dallas, TX",2023,1,0.001,-0.0142,0.0577,0.0811,51411,1337.26,3.55,0.063,8.4,8.56,5.89,8.77,0.464
"Dallas, TX",2023,2,0.0089,0.0107,-0.0139,0.0483,52481,1109.09,1.87,0.0295,6.85,6.55,6.76,7.18,0.505
"Dallas, TX",2023,3,-0.0075,0.0247,0.0637,0.0819,49660,957.45,1.9,0.0345,6.4,6.51,7.38,4.12,0.635
"Dallas, TX",2023,4,0.0115,0.0107,0.0152,0.0452,53599,977.92,2.6,0.0483,4.91,8.28,4.2,7.12,0.712
"Dallas, TX",2024,1,0.0191,0.0071,0.0032,0.0723,48126,922.43,8.88,0.039,4.38,8.66,3.42,8.07,0.757
"Dallas, TX",2024,2,0.0011,0.0301,0.0393,0.0873,46830,1302.95,3.69,0.0428,5.79,7.12,4.91,5.86,0.621
"Dallas, TX",2024,3,-0.0043,0.0137,0.0813,0.0885,48936,932.13,11.42,0.0563,5.78,3.89,7.72,8.39,0.881
"Dallas, TX",2024,4,-0.0037,-0.0093,0.0618,0.085,51986,897.02,11.45,0.0373,6.17,5.11,4.5,8.24,0.845
"Dallas, TX",2025,1,0.0292,0.0071,0.0646,0.0716,50808,1360.57,13.26,0.0406,7.92,4.87,7.51,5.79,0.433
"Dallas, TX",2025,2,0.0319,0.0082,0.0293,0.0658,54009,1137.01,4.82,0.0523,4.96,7.98,5.35,7.47,0.806
"Dallas, TX",2025,3,-0.009,0.0094,-0.0055,0.0354,47755,1081.34,13.62,0.0519,5.96,8.61,6.98,4.7,0.671
"Dallas, TX",2025,4,0.029,0.031,0.0588,0.1007,48570,1224.62,8.76,0.0412,5.67,3.62,4.56,7.81,0.319
"Dallas, TX",2026,1,0.0295,0.037,-0.0123,0.0782,51714,1027.38,12.71,0.0386,7.82,5.11,4.86,6.7,0.828
"Dallas, TX",2026,2,0.0321,0.027,0.0566,0.0355,53705,1320.76,10.4,0.0544,8.24,5.55,7.01,5.43,0.657
"Dallas, TX",2026,3,0.0107,-0.0028,0.0482,0.0747,53050,927.48,8.22,0.0759,8.54,8.71,6.49,4.95,0.648
"Dallas, TX",2026,4,0.0296,0.0266,0.0773,0.0874,46681,1012.24,10.33,0.0505,6.04,7.51,2.07,4.97,0.636
"Jacksonville, FL",2016,1,-0.0037,0.0368,0.0829,0.074,91316,1870.44,1.88,0.0359,7.85,4.33,6.77,8.12,0.858
"Jacksonville, FL",2016,2,0.0224,0.0161,0.0329,0.0551,93615,2042.64,11.05,0.0776,5.14,8.96,3.23,8.16,0.674
"Jacksonville, FL",2016,3,0.0071,0.0418,0.0335,0.1054,96111,2321.89,7.48,0.0702,4.59,4.64,2.05,5.64,0.676
"Jacksonville, FL",2016,4,0.0173,0.0022,0.0257,0.1037,95537,1808.47,12.92,0.044,7.49,3.79,7.03,4.71,0.628
"Jacksonville, FL",2017,1,0.0244,-0.0094,0.0392,0.0511,89482,1731.99,2.01,0.0792,5.54,4.1,4.0,8.41,0.708
"Jacksonville, FL",2017,2,0.0303,0.0235,0.0368,0.0387,97816,2561.3,8.5,0.0712,7.58,5.07,5.7,4.3,0.152
"Jacksonville, FL",2017,3,0.0009,0.0059,0.0204,0.0732,92967,1755.84,11.84,0.0389,7.12,4.07,4.99,5.06,0.364
"Jacksonville, FL",2017,4,0.0044,0.0153,0.0007,0.0818,96075,1697.14,7.71,0.0461,5.5,4.1,6.88,6.21,0.323
"Jacksonville, FL",2018,1,-0.0059,0.0406,-0.0161,0.1016,91150,2412.91,6.26,0.0626,7.39,7.05,3.18,7.44,0.471
"Jacksonville, FL",2018,2,-0.0052,0.016,0.0209,0.1086,96388,2161.88,2.47,0.0604,6.36,8.07,4.54,6.84,0.706
"Jacksonville, FL",2018,3,-0.0009,-0.003,0.0235,0.0707,94724,1724.42,12.24,0.047,8.7,4.64,3.1,5.75,0.558
"Jacksonville, FL",2018,4,0.0165,0.0103,0.0262,0.0462,95443,2026.01,13.37,0.0843,6.86,6.76,6.41,4.8,0.235
"Jacksonville, FL",2019,1,0.008,-0.0065,0.0292,0.0933,90177,2129.35,1.86,0.0468,7.95,8.61,4.48,6.38,0.839
"Jacksonville, FL",2019,2,-0.0098,0.0375,0.0013,0.0464,92818,2160.12,3.05,0.0751,5.02,7.65,4.49,6.74,0.65
"Jacksonville, FL",2019,3,0.0015,-0.0108,0.019,0.0904,94709,1742.39,2.64,0.0575,8.54,5.85,7.62,4.02,0.563
"Jacksonville, FL",2019,4,0.0268,0.0415,-0.0192,0.1037,91517,2535.73,12.52,0.076,7.14,7.71,3.3,8.24,0.818
"Jacksonville, FL",2020,1,0.0328,0.0326,0.0293,0.104,91367,2559.89,2.57,0.0713,5.55,5.25,6.02,6.36,0.528
"Jacksonville, FL",2020,2,0.0075,-0.0149,0.0433,0.0356,91867,2520.6,1.95,0.0752,7.5,5.03,3.12,7.31,0.516
"Jacksonville, FL",2020,3,0.03,0.0429,0.0166,0.0844,96792,2466.67,13.81,0.0334,7.05,8.6,6.13,6.09,0.202
"Jacksonville, FL",2020,4,0.0161,0.0229,-0.0086,0.0624,95200,2247.01,11.03,0.051,6.29,5.13,5.52,7.54,0.421
"Jacksonville, FL",2021,1,0.0285,-0.0033,0.0618,0.0362,95475,2251.68,2.98,0.0814,8.06,8.7,7.72,5.86,0.706
"Jacksonville, FL",2021,2,-0.0012,0.0125,0.001,0.0871,90913,1803.05,8.53,0.0713,5.32,6.93,2.08,4.1,0.689
"Jacksonville, FL",2021,3,0.0115,-0.0004,-0.0147,0.0436,91340,2139.34,2.07,0.0818,4.37,7.36,2.25,5.95,0.804
"Jacksonville, FL",2021,4,-0.0032,-0.0145,0.0329,0.0451,92891,2006.73,9.7,0.0761,8.38,6.79,7.01,8.5,0.273
"Jacksonville, FL",2022,1,0.0043,0.0155,0.0549,0.0619,92530,2508.67,2.4,0.0605,6.37,4.0,3.46,5.19,0.862
"Jacksonville, FL",2022,2,0.0127,0.0098,0.0465,0.099,93401,2310.34,11.56,0.0293,5.16,8.68,7.51,7.39,0.795
"Jacksonville, FL",2022,3,0.0083,0.0069,0.0618,0.0456,94925,2047.37,4.43,0.0787,8.35,8.94,4.89,4.63,0.102
"Jacksonville, FL",2022,4,0.0265,0.0264,0.0571,0.0843,95876,1705.2,9.63,0.0329,7.27,5.57,2.1,4.42,0.12
"Jacksonville, FL",2023,1,0.0245,0.0018,0.0665,0.0722,92792,1791.42,10.49,0.0781,7.4,4.59,3.36,8.4,0.818
"Jacksonville, FL",2023,2,0.0309,0.0079,0.0548,0.0974,89678,1870.73,2.16,0.0313,7.52,6.74,5.05,6.92,0.3
"Jacksonville, FL",2023,3,0.0149,0.0163,0.0563,0.0957,98179,1970.93,13.57,0.0379,7.16,8.72,3.95,8.66,0.155
"Jacksonville, FL",2023,4,0.0145,0.0416,0.0594,0.0819,93238,1732.59,1.64,0.043,5.21,5.94,4.46,5.19,0.455
"Jacksonville, FL",2024,1,-0.0023,0.04,-0.0174,0.0942,91714,1761.81,9.77,0.0525,4.51,8.19,7.02,6.8,0.763
"Jacksonville, FL",2024,2,0.0302,0.0439,0.0608,0.0985,93077,2487.87,1.96,0.0752,8.79,3.7,4.02,6.69,0.28
"Jacksonville, FL",2024,3,0.0251,-0.0003,0.0705,0.0674,96805,2541.26,9.04,0.0445,4.84,6.57,7.73,7.66,0.219
"Jacksonville, FL",2024,4,0.009,-0.001,0.0849,0.09,89939,2013.47,10.85,0.0339,7.94,5.85,6.0,4.48,0.521
"Jacksonville, FL",2025,1,0.0079,0.0389,0.0491,0.0757,96171,2567.31,13.05,0.0526,6.62,7.16,4.07,4.43,0.657
"Jacksonville, FL",2025,2,0.0296,0.0319,-0.003,0.1043,92071,1844.17,3.39,0.0526,6.24,8.07,4.99,6.79,0.685
"Jacksonville, FL",2025,3,0.0101,0.0088,0.0797,0.1092,92536,1984.85,8.15,0.0645,7.31,7.43,7.61,4.0,0.348
"Jacksonville, FL",2025,4,0.0163,0.0335,0.0394,0.043,97276,1983.56,7.24,0.0367,5.68,6.82,4.88,5.45,0.567
"Jacksonville, FL",2026,1,-0.0015,0.0184,0.0808,0.0749,90654,1977.7,12.94,0.0816,5.54,7.75,2.63,8.64,0.429
"Jacksonville, FL",2026,2,0.0117,0.02,0.04,0.1065,95243,1813.98,12.28,0.048,4.63,6.43,2.47,4.56,0.93
"Jacksonville, FL",2026,3,0.0137,-0.0126,0.0717,0.0621,92476,1726.17,4.4,0.0619,7.14,6.38,4.59,8.09,0.518
"Jacksonville, FL",2026,4,0.0188,0.0445,0.0458,0.0832,92682,2397.86,1.23,0.0338,8.24,5.37,2.08,7.15,0.433
